phase,total_norm,mean_norm,max_norm,total_drift,mean_drift,max_drift
64,40.506338119506836,13.50211270650228,13.590239524841309,13.259113073348999,4.419704357783,4.691574573516846
65,40.54643154144287,13.515477180480957,13.608854293823242,13.391575813293457,4.463858604431152,4.735874176025391
66,40.587690353393555,13.529230117797852,13.627951622009277,13.526724338531494,4.508908112843831,4.781907558441162
67,40.631330490112305,13.543776830037435,13.647783279418945,13.675764560699463,4.558588186899821,4.8351945877075195
68,40.66983890533447,13.556612968444824,13.664952278137207,13.807172775268555,4.6023909250895185,4.877161502838135
69,40.70338726043701,13.567795753479004,13.680402755737305,13.91905403137207,4.639684677124023,4.9146599769592285
70,40.73164749145508,13.577215830485025,13.694013595581055,14.01182746887207,4.67060915629069,4.95080041885376
71,40.7562370300293,13.5854123433431,13.705446243286133,14.091292381286621,4.697097460428874,4.988532543182373
72,40.77807331085205,13.59269110361735,13.71471881866455,14.163850784301758,4.721283594767253,5.02876091003418
73,40.797637939453125,13.599212646484375,13.723820686340332,14.231766700744629,4.743922233581543,5.069626331329346
74,40.81338882446289,13.60446294148763,13.731002807617188,14.285867691040039,4.761955897013347,5.101200103759766
75,40.82652759552002,13.608842531840006,13.736763000488281,14.331027507781982,4.777009169260661,5.126128673553467
76,40.837568283081055,13.612522761027018,13.74155044555664,14.369482517242432,4.7898275057474775,5.1466779708862305
77,40.84668445587158,13.615561485290527,13.745481491088867,14.401875972747803,4.800625324249268,5.163559913635254
78,40.85409164428711,13.618030548095703,13.748671531677246,14.428935527801514,4.809645175933838,5.177389621734619
79,40.86000919342041,13.62000306447347,13.751227378845215,14.451385021209717,4.817128340403239,5.188690185546875
80,40.86465072631836,13.62155024210612,13.75324821472168,14.469902515411377,4.823300838470459,5.197900295257568
81,40.868207931518555,13.622735977172852,13.7548189163208,14.485099792480469,4.828366597493489,5.205387592315674
82,40.87085437774658,13.623618125915527,13.756014823913574,14.497514724731445,4.832504908243815,5.211457252502441
83,40.8727388381958,13.6242462793986,13.756898880004883,14.50760793685913,4.835869312286377,5.2163615226745605
84,40.87399101257324,13.624663670857748,13.757526397705078,14.51577615737915,4.838592052459717,5.220309734344482
85,40.874717712402344,13.624905904134115,13.757941246032715,14.522351264953613,4.840783754984538,5.223475456237793
86,40.8750114440918,13.625003814697266,13.75818157196045,14.527612686157227,4.842537562052409,5.226001262664795
87,40.874948501586914,13.624982833862305,13.758277893066406,14.53179121017456,4.8439304033915205,5.228001117706299
88,40.87459468841553,13.62486489613851,13.758256912231445,14.535086631774902,4.845028877258301,5.229574680328369
89,40.87399673461914,13.62466557820638,13.758138656616211,14.537653923034668,4.845884641011556,5.230798721313477
90,40.87320327758789,13.624401092529297,13.757941246032715,14.53962755203247,4.846542517344157,5.231739521026611
91,40.8722505569458,13.624083518981934,13.757680892944336,14.541114330291748,4.847038110097249,5.232447147369385
92,40.87116241455078,13.62372080485026,13.757365226745605,14.542200088500977,4.847400029500325,5.232964038848877
93,40.869967460632324,13.623322486877441,13.75700855255127,14.542959213256836,4.847653071085612,5.2333245277404785
94,40.868682861328125,13.622894287109375,13.75661563873291,14.543449878692627,4.847816626230876,5.23355770111084
95,40.867326736450195,13.622442245483398,13.756194114685059,14.543725490570068,4.8479084968566895,5.233689308166504
96,40.86591148376465,13.621970494588217,13.755748748779297,14.543821334838867,4.847940444946289,5.23373556137085
97,40.8644495010376,13.621483167012533,13.755285263061523,14.543771743774414,4.847923914591472,5.233710765838623
98,40.862948417663574,13.620982805887857,13.754806518554688,14.543607234954834,4.847869078318278,5.2336320877075195
99,40.86141586303711,13.620471954345703,13.754314422607422,14.543346405029297,4.847782135009766,5.233508586883545
100,40.859856605529785,13.619952201843262,13.753811836242676,14.54300594329834,4.847668647766113,5.233345985412598
101,40.8582763671875,13.619425455729166,13.753300666809082,14.54259967803955,4.847533226013184,5.233151435852051
102,40.85667896270752,13.618892987569174,13.75278377532959,14.542140483856201,4.8473801612854,5.232931613922119
103,40.85506534576416,13.61835511525472,13.752260208129883,14.541637897491455,4.847212632497151,5.232691764831543
104,40.85344123840332,13.61781374613444,13.751731872558594,14.541102409362793,4.847034136454265,5.232436656951904
105,40.85180854797363,13.617269515991211,13.751200675964355,14.540536880493164,4.846845626831055,5.232168197631836
106,40.850168228149414,13.61672274271647,13.750666618347168,14.539947509765625,4.846649169921875,5.231886863708496
107,40.84852313995361,13.616174379984537,13.750130653381348,14.539342403411865,4.846447467803955,5.231597423553467
108,40.84687423706055,13.61562474568685,13.749593734741211,14.538722038269043,4.846240679423015,5.231301784515381
109,40.84521770477295,13.61507256825765,13.749053001403809,14.538088321685791,4.846029440561931,5.23099946975708
110,40.84355926513672,13.614519755045572,13.74851131439209,14.5374436378479,4.8458145459493,5.2306928634643555
111,40.84189796447754,13.61396598815918,13.747968673706055,14.53679084777832,4.84559694925944,5.230382919311523
112,40.840232849121094,13.613410949707031,13.747425079345703,14.536129474639893,4.845376491546631,5.230068206787109
113,40.83856773376465,13.612855911254883,13.746881484985352,14.535463333129883,4.845154444376628,5.229750633239746
114,40.83690071105957,13.612300237019857,13.746336936950684,14.534794807434082,4.844931602478027,5.229430675506592
115,40.83523082733154,13.611743609110514,13.7457914352417,14.534120082855225,4.844706694285075,5.22910737991333
116,40.83356285095215,13.611187616984049,13.745246887207031,14.53344202041626,4.844480673472087,5.2287821769714355
117,40.831892013549805,13.610630671183268,13.744701385498047,14.532763957977295,4.844254652659099,5.228456974029541
118,40.83021926879883,13.61007308959961,13.744154930114746,14.532081127166748,4.844027042388916,5.228128910064697
119,40.828548431396484,13.609516143798828,13.743609428405762,14.531394958496094,4.843798319498698,5.227797508239746
120,40.82687759399414,13.608959197998047,13.743063926696777,14.530707836151123,4.843569278717041,5.227465629577637
121,40.825204849243164,13.608401616414389,13.742517471313477,14.53001880645752,4.843339602152507,5.2271318435668945
122,40.823533058166504,13.607844352722168,13.741971015930176,14.5293288230896,4.843109607696533,5.226797103881836
123,40.82185935974121,13.60728645324707,13.741424560546875,14.528637409210205,4.842879136403401,5.2264604568481445
124,40.8201847076416,13.606728235880533,13.740878105163574,14.527943134307861,4.842647711435954,5.226122856140137
125,40.818511962890625,13.606170654296875,13.740331649780273,14.527247905731201,4.842415968577067,5.225785255432129
126,40.81683540344238,13.605611801147461,13.739784240722656,14.526554584503174,4.842184861501058,5.225450038909912
127,40.81516170501709,13.605053901672363,13.739236831665039,14.52586317062378,4.841954390207927,5.22511625289917
128,40.81348705291748,13.604495684305826,13.738689422607422,14.525171756744385,4.841723918914795,5.2247819900512695
129,40.811811447143555,13.603937149047852,13.738142013549805,14.524479389190674,4.841493129730225,5.2244462966918945
130,40.81013870239258,13.603379567464193,13.737595558166504,14.52378511428833,4.841261704762776,5.224108695983887
131,40.80846309661865,13.602821032206217,13.737049102783203,14.523088932037354,4.841029644012451,5.223770618438721
132,40.80678939819336,13.60226313273112,13.736502647399902,14.522396087646484,4.840798695882161,5.2234320640563965
133,40.805115699768066,13.601705233256022,13.735956192016602,14.521704196929932,4.8405680656433105,5.223093509674072
134,40.803443908691406,13.601147969563803,13.735410690307617,14.521011352539062,4.8403371175130205,5.222753047943115
135,40.80177021026611,13.600590070088705,13.734864234924316,14.520319938659668,4.84010664621989,5.222412109375
136,40.80009746551514,13.600032488505045,13.734318733215332,14.519625663757324,4.839875221252441,5.222070693969727
137,40.79842567443848,13.599475224812826,13.733773231506348,14.518929481506348,4.839643160502116,5.221728324890137
138,40.79675006866455,13.59891668955485,13.73322582244873,14.518231391906738,4.839410463968913,5.2213850021362305
139,40.795077323913574,13.598359107971191,13.732680320739746,14.51753568649292,4.839178562164307,5.221043109893799
140,40.7934045791626,13.597801526387533,13.732133865356445,14.516841888427734,4.838947296142578,5.220702171325684
141,40.79172992706299,13.597243309020996,13.731587409973145,14.516145706176758,4.838715235392253,5.22036075592041
142,40.79005718231201,13.596685727437338,13.73104190826416,14.515449523925781,4.838483174641927,5.220017910003662
143,40.788384437561035,13.596128145853678,13.730496406555176,14.514752388000488,4.838250796000163,5.219674587249756
144,40.786709785461426,13.595569928487143,13.729949951171875,14.514054775238037,4.838018258412679,5.219332218170166
145,40.785035133361816,13.595011711120605,13.72940444946289,14.513352870941162,4.837784290313721,5.218986511230469
146,40.783358573913574,13.594452857971191,13.72885799407959,14.512649059295654,4.837549686431885,5.218639850616455
147,40.7816858291626,13.593895276387533,13.728313446044922,14.511948585510254,4.837316195170085,5.218295097351074
148,40.78001022338867,13.593336741129557,13.727766990661621,14.511247158050537,4.837082386016846,5.217950344085693
149,40.778334617614746,13.592778205871582,13.727221488952637,14.510544300079346,4.836848100026448,5.2176055908203125
150,40.77665710449219,13.592219034830729,13.726675033569336,14.509840965270996,4.836613655090332,5.217259883880615
151,40.77498149871826,13.591660499572754,13.726128578186035,14.509136199951172,4.836378733317058,5.216912746429443
152,40.773305892944336,13.59110196431478,13.725582122802734,14.508433818817139,4.83614460627238,5.216565132141113
153,40.77163219451904,13.590544064839682,13.725037574768066,14.507730484008789,4.835910161336263,5.216217994689941
154,40.77467155456543,13.591557184855143,13.724702835083008,14.515745162963867,4.838581720987956,5.222168922424316
155,40.78355312347412,13.594517707824707,13.726016998291016,14.535228252410889,4.845076084136963,5.232240200042725
156,40.8045768737793,13.6015256245931,13.731602668762207,14.584561824798584,4.861520608266194,5.255259037017822
157,40.822858810424805,13.607619603474935,13.736964225769043,14.630750179290771,4.876916726430257,5.277182579040527
158,40.83336639404297,13.611122131347656,13.739744186401367,14.665757656097412,4.888585885365804,5.290811538696289
159,40.853793144226074,13.617931048075357,13.746923446655273,14.730304718017578,4.910101572672526,5.316349029541016
160,40.884464263916016,13.628154754638672,13.75835132598877,14.82052993774414,4.940176645914714,5.352046966552734
161,40.92024040222168,13.640080134073893,13.774094581604004,14.929581642150879,4.976527214050293,5.393563747406006
162,40.958845138549805,13.652948379516602,13.792134284973145,15.047996997833252,5.015998999277751,5.441779613494873
163,41.00306797027588,13.667689323425293,13.81311321258545,15.179091453552246,5.059697151184082,5.498859405517578
164,41.04336166381836,13.68112055460612,13.83369255065918,15.299651145935059,5.0998837153116865,5.548515319824219
165,41.08614444732666,13.69538148244222,13.853937149047852,15.426089763641357,5.142029921213786,5.602631092071533
166,41.119001388549805,13.706333796183268,13.870728492736816,15.525004863739014,5.175001621246338,5.6374287605285645
167,41.15121841430664,13.71707280476888,13.886762619018555,15.624032497406006,5.208010832468669,5.67479944229126
168,41.187371253967285,13.729123751322428,13.903705596923828,15.731675624847412,5.243891874949138,5.7210869789123535
169,41.22485637664795,13.741618792215982,13.920753479003906,15.838666439056396,5.279555479685466,5.766896724700928
170,41.268510818481445,13.756170272827148,13.938549041748047,15.955990314483643,5.318663438161214,5.819101810455322
171,41.32071781158447,13.77357260386149,13.957962989807129,16.09425401687622,5.36475133895874,5.8822526931762695
172,41.37296772003174,13.79098924001058,13.978178977966309,16.230988025665283,5.410329341888428,5.944805145263672
173,41.43125534057617,13.810418446858725,14.00024127960205,16.38134479522705,5.460448265075684,6.009833335876465
174,41.49346733093262,13.831155776977539,14.023211479187012,16.54151153564453,5.513837178548177,6.074427127838135
175,41.55250835418701,13.850836118062338,14.044268608093262,16.696101665496826,5.565367221832275,6.133933067321777
176,41.61328125,13.87109375,14.064692497253418,16.857304573059082,5.619101524353027,6.198313236236572
177,41.66803550720215,13.889345169067383,14.084930419921875,17.003851890563965,5.667950630187988,6.257866859436035
178,41.71528148651123,13.905093828837076,14.102826118469238,17.137972831726074,5.712657610575358,6.315328121185303
179,41.75899028778076,13.919663429260254,14.117841720581055,17.264479160308838,5.754826386769612,6.3722381591796875
180,41.79813289642334,13.932710965474447,14.132804870605469,17.37447452545166,5.791491508483887,6.4186110496521
181,41.83311176300049,13.94437058766683,14.147047996520996,17.465561866760254,5.821853955586751,6.459071636199951
182,41.85202121734619,13.950673739115397,14.157464027404785,17.517996311187744,5.839332103729248,6.474146366119385
183,41.86541938781738,13.955139795939127,14.1674222946167,17.560436725616455,5.853478908538818,6.48074197769165
184,41.874786376953125,13.958262125651041,14.174367904663086,17.594547748565674,5.864849249521892,6.480536460876465
185,41.8798303604126,13.959943453470865,14.17724323272705,17.619126319885254,5.873042106628418,6.4739251136779785
186,41.88935661315918,13.96311887105306,14.18209457397461,17.654717922210693,5.884905974070231,6.475058078765869
187,41.89962863922119,13.966542879740397,14.185386657714844,17.691194534301758,5.897064844767253,6.474108695983887
188,41.910287857055664,13.970095952351889,14.190177917480469,17.72551679611206,5.9085055987040205,6.476186275482178
189,41.92079257965088,13.973597526550293,14.197915077209473,17.754506587982178,5.918168862660726,6.483904838562012
190,41.92856216430664,13.976187388102213,14.20617961883545,17.773913383483887,5.924637794494629,6.489816665649414
191,41.937174797058105,13.979058265686035,14.21593952178955,17.79435110092163,5.931450366973877,6.500644207000732
192,41.94590091705322,13.981966972351074,14.222804069519043,17.817092895507812,5.9390309651692705,6.506933212280273
193,41.955477714538574,13.985159238179525,14.229324340820312,17.8421893119812,5.947396437327067,6.516161918640137
194,41.96712684631348,13.989042282104492,14.237231254577637,17.87094020843506,5.956980069478353,6.5302228927612305
195,41.98292922973633,13.994309743245443,14.246187210083008,17.908201217651367,5.969400405883789,6.545909881591797
196,42.00159740447998,14.000532468159994,14.252772331237793,17.951786994934082,5.98392899831136,6.560402870178223
197,42.02153778076172,14.007179260253906,14.257318496704102,17.99630117416382,5.998767058054606,6.567141532897949
198,42.0454044342041,14.015134811401367,14.261590957641602,18.050554752349854,6.016851584116618,6.5723466873168945
199,42.0722770690918,14.024092356363932,14.268255233764648,18.114617824554443,6.0382059415181475,6.582998275756836
